time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
186.7953665289,36.94473062,37.20658390,37.19057313,37.23611881,37.28797048,37.53503278,37.23253644,37.55068499,37.15886432,37.18738851,37.39873213,37.21478368
262.0617936776,36.89240934,37.20658387,37.19057313,37.23611875,37.28797049,37.53503277,37.23253567,37.55068499,37.15886452,37.18738853,37.39873213,37.21289810
367.4347916857,36.83889140,37.20658382,37.19057313,37.23611868,37.28797049,37.53503277,37.23253461,37.55068498,37.15886475,37.18738855,37.39873212,37.21031374
514.9569888971,36.78454247,37.20658366,37.19057313,37.23611859,37.28797050,37.53503276,37.23253316,37.55068498,37.15886502,37.18738855,37.39873211,37.20678301
721.4880649930,36.72958129,37.20658255,37.19057313,37.23611849,37.28797052,37.53503275,37.23253121,37.55068498,37.15886529,37.18738854,37.39873209,37.20201639
1010.631571527,36.67414724,37.20657373,37.19057312,37.23611837,37.28797054,37.53503274,37.23252861,37.55068497,37.15886551,37.18738850,37.39873206,37.19568555
1415.432480675,36.61833404,37.20651952,37.19057310,37.23611814,37.28797057,37.53503273,37.23252516,37.55068495,37.15886561,37.18738840,37.39873202,37.18738712
1982.153753483,36.56220124,37.20627390,37.19057300,37.23611749,37.28797061,37.53503271,37.23252079,37.55068493,37.15886548,37.18738822,37.39873196,37.17681541
2775.563535413,36.50580103,37.20543478,37.19057255,37.23611455,37.28797066,37.53503270,37.23251524,37.55068490,37.15886504,37.18738793,37.39873187,37.16349906
3886.337230115,36.44915404,37.20319028,37.19057032,37.23609874,37.28797067,37.53503268,37.23250833,37.55068485,37.15886417,37.18738748,37.39873174,37.14715044
5441.420402698,36.39230127,37.19831006,37.19055768,37.23602093,37.28797050,37.53503268,37.23249993,37.55068479,37.15886281,37.18738682,37.39873157,37.12750598
7618.536844314,36.33524299,37.18938044,37.19049196,37.23571092,37.28796965,37.53503269,37.23248994,37.55068469,37.15886086,37.18738586,37.39873132,37.10439831
10666.49986258,36.27800709,37.17518182,37.19021666,37.23472899,37.28796680,37.53503276,37.23247829,37.55068454,37.15885819,37.18738454,37.39873097,37.07772052
14933.64808815,36.22058076,37.15500027,37.18931264,37.23221776,37.28795853,37.53503289,37.23246504,37.55068428,37.15885462,37.18738277,37.39873048,37.04739639
20907.65560394,36.16282762,37.12871323,37.18694742,37.22688905,37.28793639,37.53503312,37.23245011,37.55068378,37.15884959,37.18738046,37.39872976,37.01332867
29271.26612605,36.10445478,37.09660643,37.18186554,37.21720349,37.28787991,37.53503346,37.23243378,37.55068276,37.15884141,37.18737746,37.39872870,36.97536431
40980.32085701,36.04475994,37.05910346,37.17259072,37.20163972,37.28773778,37.53503391,37.23241487,37.55068058,37.15882256,37.18737320,37.39872708,36.93317586
57372.99748035,35.98273001,37.01629314,37.15772924,37.17885638,37.28737197,37.53503425,37.23234291,37.55067586,37.15864076,37.18736272,37.39872450,36.88624962
80322.74475303,35.91724451,36.96836127,37.13622736,37.14780118,37.28640487,37.53503378,37.23213788,37.55066571,37.15815023,37.18732381,37.39872017,36.83415213
112452.3909348,35.84700186,36.91464351,37.10754792,37.10746949,37.28391190,37.53503010,37.23150684,37.55064370,37.15699166,37.18718572,37.39871236,36.77600268
157433.8955892,35.77184959,36.85549657,37.07191937,37.05717822,37.27804456,37.53501518,37.22970405,37.55059593,37.15459705,37.18677828,37.39869787,36.71176564
220408.0021055,35.69149478,36.79135494,37.03033216,36.99650047,37.26593524,37.53496654,37.22598589,37.55049073,37.15013789,37.18574419,37.39866904,36.64234415
308571.7512282,35.60674624,36.72338384,36.98427444,36.92569890,37.24424196,37.53482133,37.21930878,37.55026158,37.14277902,37.18349638,37.39861078,36.56732094
432001.0000000,35.51899870,36.65315225,36.93537893,36.84645249,37.21016902,37.53440688,37.20905399,37.54975270,37.13196334,37.17936423,37.39848565,36.48907708
