time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
133.0336328513,36.86478656,37.20658385,37.19057313,37.23611871,37.28797048,37.53503278,37.23253743,37.55068499,37.15886405,37.18738854,37.39873214,37.21270659
186.7953665289,36.81025664,37.20658377,37.19057313,37.23611864,37.28797049,37.53503277,37.23253704,37.55068499,37.15886416,37.18738855,37.39873214,37.21000034
262.0617936776,36.75516660,37.20658338,37.19057313,37.23611855,37.28797049,37.53503277,37.23253651,37.55068499,37.15886431,37.18738855,37.39873214,37.20628822
367.4347916857,36.69965276,37.20657999,37.19057313,37.23611845,37.28797051,37.53503276,37.23253577,37.55068499,37.15886450,37.18738852,37.39873213,37.20125832
514.9569888971,36.64379999,37.20655551,37.19057312,37.23611833,37.28797052,37.53503275,37.23253476,37.55068498,37.15886472,37.18738845,37.39873213,37.19451912
721.4880649930,36.58765919,37.20642726,37.19057310,37.23611809,37.28797054,37.53503274,37.23253340,37.55068498,37.15886498,37.18738832,37.39873212,37.18566724
1010.631571527,36.53127415,37.20592988,37.19057299,37.23611703,37.28797058,37.53503273,37.23253156,37.55068498,37.15886522,37.18738808,37.39873210,37.17421776
1415.432480675,36.47466360,37.20444892,37.19057229,37.23611041,37.28797062,37.53503271,37.23252912,37.55068497,37.15886539,37.18738772,37.39873207,37.15971928
1982.153753483,36.41786319,37.20092662,37.19056739,37.23607299,37.28797065,37.53503270,37.23252586,37.55068495,37.15886541,37.18738716,37.39873202,37.14180536
2775.563535413,36.36086740,37.19398928,37.19053717,37.23590391,37.28797058,37.53503268,37.23252154,37.55068493,37.15886516,37.18738635,37.39873195,37.12020765
3886.337230115,36.30370310,37.18228079,37.19039121,37.23530561,37.28797006,37.53503267,37.23251586,37.55068489,37.15886451,37.18738521,37.39873184,37.09485868
5441.420402698,36.24638131,37.16483783,37.18984986,37.23362168,37.28796804,37.53503269,37.23250845,37.55068483,37.15886331,37.18738366,37.39873168,37.06572661
7618.536844314,36.18882991,37.14128686,37.18827952,37.22975073,37.28796167,37.53503275,37.23249894,37.55068472,37.15886134,37.18738161,37.39873145,37.03286975
10666.49986258,36.13091019,37.11177306,37.18460432,37.22225281,37.28794398,37.53503289,37.23248699,37.55068450,37.15885803,37.18737900,37.39873112,36.99629670
14933.64808815,36.07221753,37.07674097,37.17742236,37.20961499,37.28789873,37.53503310,37.23247227,37.55068405,37.15885089,37.18737567,37.39873064,36.95589532
20907.65560394,36.01191668,37.03662532,37.16530260,37.19050743,37.28778869,37.53503338,37.23245300,37.55068304,37.15882932,37.18737078,37.39872989,36.91133879
29271.26612605,35.94894767,36.99144855,37.14709603,37.16385541,37.28752370,37.53503358,37.23241884,37.55068084,37.15875059,37.18736037,37.39872869,36.86212854
40980.32085701,35.88250637,36.94123772,37.12214177,37.12882821,37.28686778,37.53503306,37.23229834,37.55067614,37.15840080,37.18732156,37.39872670,36.80789282
57372.99748035,35.81160866,36.88593452,37.09046111,37.08475121,37.28521573,37.53503009,37.23191972,37.55066617,37.15755415,37.18718707,37.39872319,36.74823665
80322.74475303,35.73603054,36.82580108,37.05289676,37.03113292,37.28122328,37.53501955,37.23087569,37.55064523,37.15577648,37.18680327,37.39871674,36.68309799
112452.3909348,35.65614121,36.76193804,37.01100702,36.96809464,37.27251084,37.53498776,37.22847428,37.55060138,37.15247417,37.18587952,37.39870454,36.61314851
157433.8955892,35.57362942,36.69612357,36.96668762,36.89682927,37.25588009,37.53489860,37.22379919,37.55050822,37.14694893,37.18397385,37.39868026,36.54033516
220408.0021055,35.49069661,36.63043758,36.92166940,36.81990453,37.22824899,37.53465876,37.21598775,37.55030874,37.13853418,37.18056339,37.39862978,36.46621473
308571.7512282,35.40986252,36.56678716,36.87721687,36.74115084,37.18784262,37.53403524,37.20465985,37.54988688,37.12684605,37.17521436,37.39852440,36.39309123
432001.0000000,35.33376583,36.50683350,36.83432030,36.66481275,37.13491352,37.53249172,37.19024128,37.54898718,37.11216785,37.16771747,37.39830253,36.32364831
